group,country,taxon,variable,measure,value
Shrimps,Nicaragua,"Oriental
river prawn",FO,mean,1.696775005384
Shrimps,Nicaragua,"Oriental
river prawn",FO,sd,0.22221910229934816
Shrimps,Nicaragua,"Oriental
river prawn",FO,ll,1.674025018134123
Shrimps,Nicaragua,"Oriental
river prawn",FO,ul,3.010328084140271
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",On_Feed,mean,85.02912833333333
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",On_Feed,sd,2.055232533697764
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",On_Feed,ll,77.97411502239352
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",On_Feed,ul,87.66645739142913
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FCR,mean,1.6346794464285714
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FCR,sd,0.039962091581866206
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FCR,ll,1.6148797872475253
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FCR,ul,1.7709800970101965
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FM,mean,25.716269678443183
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FM,sd,1.296123535622506
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FM,ll,23.34079085702507
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FM,ul,28.882749177365465
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FO,mean,1.6992036470866285
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FO,sd,0.22287246458410087
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FO,ll,1.660331793459688
Shrimps,"Venezuela, Boliv Rep of","Oriental
river prawn",FO,ul,3.0131466215658986
Shrimps,Australia,"Oriental
river prawn",On_Feed,mean,85.008345
Shrimps,Australia,"Oriental
river prawn",On_Feed,sd,1.9925908247926774
Shrimps,Australia,"Oriental
river prawn",On_Feed,ll,78.63550069252277
Shrimps,Australia,"Oriental
river prawn",On_Feed,ul,87.57377526185851
Shrimps,Australia,"Oriental
river prawn",FCR,mean,1.636287267857143
Shrimps,Australia,"Oriental
river prawn",FCR,sd,0.039691755818322745
Shrimps,Australia,"Oriental
river prawn",FCR,ll,1.608195494921123
Shrimps,Australia,"Oriental
river prawn",FCR,ul,1.7686266848076586
Shrimps,Australia,"Oriental
river prawn",FM,mean,25.879115529145455
Shrimps,Australia,"Oriental
river prawn",FM,sd,1.3055895326940254
Shrimps,Australia,"Oriental
river prawn",FM,ll,23.310246779218325
Shrimps,Australia,"Oriental
river prawn",FM,ul,28.659850814726052
Shrimps,Australia,"Oriental
river prawn",FO,mean,1.6925265939781429
Shrimps,Australia,"Oriental
river prawn",FO,sd,0.22802381482894893
Shrimps,Australia,"Oriental
river prawn",FO,ll,1.6654320372021902
Shrimps,Australia,"Oriental
river prawn",FO,ul,3.024610404116932
Shrimps,United States of America,"Oriental
river prawn",On_Feed,mean,85.02825314814815
Shrimps,United States of America,"Oriental
river prawn",On_Feed,sd,2.0733007858719112
Shrimps,United States of America,"Oriental
river prawn",On_Feed,ll,78.46726741814162
Shrimps,United States of America,"Oriental
river prawn",On_Feed,ul,87.62656096854248
Shrimps,United States of America,"Oriental
river prawn",FCR,mean,1.6345174464285714
Shrimps,United States of America,"Oriental
river prawn",FCR,sd,0.040571615041074094
Shrimps,United States of America,"Oriental
river prawn",FCR,ll,1.6102433837261092
Shrimps,United States of America,"Oriental
river prawn",FCR,ul,1.7787525676842175
Shrimps,United States of America,"Oriental
river prawn",FM,mean,25.98275422319182
Shrimps,United States of America,"Oriental
river prawn",FM,sd,1.2804498520668388
Shrimps,United States of America,"Oriental
river prawn",FM,ll,23.27853605385282
Shrimps,United States of America,"Oriental
river prawn",FM,ul,28.482373204159444
Shrimps,United States of America,"Oriental
river prawn",FO,mean,1.7475264005221713
Shrimps,United States of America,"Oriental
river prawn",FO,sd,0.2497728766431726
Shrimps,United States of America,"Oriental
river prawn",FO,ll,1.6271874007352751
Shrimps,United States of America,"Oriental
river prawn",FO,ul,2.978641651581632
Shrimps,Other countries,"Oriental
river prawn",On_Feed,mean,84.85411648148148
Shrimps,Other countries,"Oriental
river prawn",On_Feed,sd,2.013696850543611
Shrimps,Other countries,"Oriental
river prawn",On_Feed,ll,78.65281102293916
Shrimps,Other countries,"Oriental
river prawn",On_Feed,ul,87.65025473495719
Shrimps,Other countries,"Oriental
river prawn",FCR,mean,1.639515
Shrimps,Other countries,"Oriental
river prawn",FCR,sd,0.03968124046189326
Shrimps,Other countries,"Oriental
river prawn",FCR,ll,1.6020838383699214
Shrimps,Other countries,"Oriental
river prawn",FCR,ul,1.766438693387656
Shrimps,Other countries,"Oriental
river prawn",FM,mean,25.82291520858091
Shrimps,Other countries,"Oriental
river prawn",FM,sd,1.315109634073137
Shrimps,Other countries,"Oriental
river prawn",FM,ll,23.450335167446696
Shrimps,Other countries,"Oriental
river prawn",FM,ul,28.713312301362567
Shrimps,Other countries,"Oriental
river prawn",FO,mean,1.6417215772248286
Shrimps,Other countries,"Oriental
river prawn",FO,sd,0.22592954534827353
Shrimps,Other countries,"Oriental
river prawn",FO,ll,1.7387127312297468
Shrimps,Other countries,"Oriental
river prawn",FO,ul,3.1660640354954204
Shrimps,Taiwan Province of China,"Oriental
river prawn",On_Feed,mean,84.55308981481481
Shrimps,Taiwan Province of China,"Oriental
river prawn",On_Feed,sd,2.053719322173164
Shrimps,Taiwan Province of China,"Oriental
river prawn",On_Feed,ll,79.09411972184485
Shrimps,Taiwan Province of China,"Oriental
river prawn",On_Feed,ul,88.12560378157389
Shrimps,Taiwan Province of China,"Oriental
river prawn",FCR,mean,1.6382886607142857
Shrimps,Taiwan Province of China,"Oriental
river prawn",FCR,sd,0.04021837038408875
Shrimps,Taiwan Province of China,"Oriental
river prawn",FCR,ll,1.609547724973114
Shrimps,Taiwan Province of China,"Oriental
river prawn",FCR,ul,1.7708040051133858
Shrimps,Taiwan Province of China,"Oriental
river prawn",FM,mean,25.95760424789841
Shrimps,Taiwan Province of China,"Oriental
river prawn",FM,sd,1.295473329884146
Shrimps,Taiwan Province of China,"Oriental
river prawn",FM,ll,23.322436244409904
Shrimps,Taiwan Province of China,"Oriental
river prawn",FM,ul,28.614066145482866
Shrimps,Taiwan Province of China,"Oriental
river prawn",FO,mean,1.7465938507217142
Shrimps,Taiwan Province of China,"Oriental
river prawn",FO,sd,0.239134434693309
Shrimps,Taiwan Province of China,"Oriental
river prawn",FO,ll,1.6230093585416576
Shrimps,Taiwan Province of China,"Oriental
river prawn",FO,ul,2.8729243538868827
Shrimps,World,Giant river prawn,On_Feed,mean,85.15215833333333
Shrimps,World,Giant river prawn,On_Feed,sd,1.931674973998671
Shrimps,World,Giant river prawn,On_Feed,ll,78.62585324791526
Shrimps,World,Giant river prawn,On_Feed,ul,87.48222390202663
Shrimps,World,Giant river prawn,FCR,mean,1.632806375
Shrimps,World,Giant river prawn,FCR,sd,0.03821662761379883
Shrimps,World,Giant river prawn,FCR,ll,1.6165913963709124
Shrimps,World,Giant river prawn,FCR,ul,1.7775877259938904
Shrimps,World,Giant river prawn,FM,mean,25.84387980620932
Shrimps,World,Giant river prawn,FM,sd,1.2704747544469321
Shrimps,World,Giant river prawn,FM,ll,23.183459602120223
Shrimps,World,Giant river prawn,FM,ul,28.698582043600304
Shrimps,World,Giant river prawn,FO,mean,1.6642274187459714
Shrimps,World,Giant river prawn,FO,sd,0.22225198796552084
Shrimps,World,Giant river prawn,FO,ll,1.7279897062856895
Shrimps,World,Giant river prawn,FO,ul,3.073405861139782
Shrimps,China,Giant river prawn,On_Feed,mean,85.22748092592593
Shrimps,China,Giant river prawn,On_Feed,sd,2.1457210755686753
Shrimps,China,Giant river prawn,On_Feed,ll,78.18912277070565
Shrimps,China,Giant river prawn,On_Feed,ul,87.74732396472666
Shrimps,China,Giant river prawn,FCR,mean,1.6081049821428572
Shrimps,China,Giant river prawn,FCR,sd,0.03881172429217102
Shrimps,China,Giant river prawn,FCR,ll,1.634565845263426
Shrimps,China,Giant river prawn,FCR,ul,1.8003299383662936
Shrimps,China,Giant river prawn,FM,mean,26.75305363239068
Shrimps,China,Giant river prawn,FM,sd,1.2945710709659193
Shrimps,China,Giant river prawn,FM,ll,22.26319416493207
Shrimps,China,Giant river prawn,FM,ul,27.677230727600136
Shrimps,China,Giant river prawn,FO,mean,1.6914213772368858
Shrimps,China,Giant river prawn,FO,sd,0.21695394549834784
Shrimps,China,Giant river prawn,FO,ll,1.70887805026631
Shrimps,China,Giant river prawn,FO,ul,3.050832714395977
Shrimps,Brazil,Giant river prawn,On_Feed,mean,85.34307407407407
Shrimps,Brazil,Giant river prawn,On_Feed,sd,2.090672387966303
Shrimps,Brazil,Giant river prawn,On_Feed,ll,77.51962170089483
Shrimps,Brazil,Giant river prawn,On_Feed,ul,87.34726041547636
Shrimps,Brazil,Giant river prawn,FCR,mean,1.6428099642857144
Shrimps,Brazil,Giant river prawn,FCR,sd,0.04209889345541913
Shrimps,Brazil,Giant river prawn,FCR,ll,1.6020565463921372
Shrimps,Brazil,Giant river prawn,FCR,ul,1.764505681325879
Shrimps,Brazil,Giant river prawn,FM,mean,25.82168295297932
Shrimps,Brazil,Giant river prawn,FM,sd,1.321784658746124
Shrimps,Brazil,Giant river prawn,FM,ll,23.401290733948294
Shrimps,Brazil,Giant river prawn,FM,ul,28.784186904636744
Shrimps,Brazil,Giant river prawn,FO,mean,1.6609283410976285
Shrimps,Brazil,Giant river prawn,FO,sd,0.21659303466951677
Shrimps,Brazil,Giant river prawn,FO,ll,1.7356499629818944
Shrimps,Brazil,Giant river prawn,FO,ul,3.098193648376555
Shrimps,Bangladesh,Giant river prawn,On_Feed,mean,85.09791907407407
Shrimps,Bangladesh,Giant river prawn,On_Feed,sd,2.0674714360926947
Shrimps,Bangladesh,Giant river prawn,On_Feed,ll,78.20892942148379
Shrimps,Bangladesh,Giant river prawn,On_Feed,ul,87.70927436643731
Shrimps,Bangladesh,Giant river prawn,FCR,mean,1.631936125
Shrimps,Bangladesh,Giant river prawn,FCR,sd,0.040383467194627876
Shrimps,Bangladesh,Giant river prawn,FCR,ll,1.6155295997619201
Shrimps,Bangladesh,Giant river prawn,FCR,ul,1.7809995858868715
Shrimps,Bangladesh,Giant river prawn,FM,mean,25.713702002233408
Shrimps,Bangladesh,Giant river prawn,FM,sd,1.307388626451607
Shrimps,Bangladesh,Giant river prawn,FM,ll,23.40636875895749
Shrimps,Bangladesh,Giant river prawn,FM,ul,28.941913805003487
Shrimps,Bangladesh,Giant river prawn,FO,mean,1.6106038285322573
Shrimps,Bangladesh,Giant river prawn,FO,sd,0.22356316306848262
Shrimps,Bangladesh,Giant river prawn,FO,ll,1.7753730382852209
Shrimps,Bangladesh,Giant river prawn,FO,ul,3.170795158215175
Shrimps,Vietnam,Giant river prawn,On_Feed,mean,85.20192222222222
Shrimps,Vietnam,Giant river prawn,On_Feed,sd,2.0490332057044487
Shrimps,Vietnam,Giant river prawn,On_Feed,ll,78.24211830796504
Shrimps,Vietnam,Giant river prawn,On_Feed,ul,87.59263569496785
Shrimps,Vietnam,Giant river prawn,FCR,mean,1.631695625
Shrimps,Vietnam,Giant river prawn,FCR,sd,0.03885409460744626
Shrimps,Vietnam,Giant river prawn,FCR,ll,1.6171259588875948
Shrimps,Vietnam,Giant river prawn,FCR,ul,1.775569172189314
Shrimps,Vietnam,Giant river prawn,FM,mean,26.023006637797273
Shrimps,Vietnam,Giant river prawn,FM,sd,1.301999035696248
Shrimps,Vietnam,Giant river prawn,FM,ll,23.11862972809931
Shrimps,Vietnam,Giant river prawn,FM,ul,28.512651804910515
Shrimps,Vietnam,Giant river prawn,FO,mean,1.616712765767857
Shrimps,Vietnam,Giant river prawn,FO,sd,0.22822174033372508
Shrimps,Vietnam,Giant river prawn,FO,ll,1.731362584246724
Shrimps,Vietnam,Giant river prawn,FO,ul,3.2017260983508575
Shrimps,Thailand,Giant river prawn,On_Feed,mean,85.20721037037038
Shrimps,Thailand,Giant river prawn,On_Feed,sd,2.037386760523254
Shrimps,Thailand,Giant river prawn,On_Feed,ll,78.05422368284724
Shrimps,Thailand,Giant river prawn,On_Feed,ul,87.58955244377569
Shrimps,Thailand,Giant river prawn,FCR,mean,1.6308188571428572
Shrimps,Thailand,Giant river prawn,FCR,sd,0.04035107602052994
Shrimps,Thailand,Giant river prawn,FCR,ll,1.6151039351605407
Shrimps,Thailand,Giant river prawn,FCR,ul,1.7782780447963658
Shrimps,Thailand,Giant river prawn,FM,mean,25.962067174412045
Shrimps,Thailand,Giant river prawn,FM,sd,1.309541100119586
Shrimps,Thailand,Giant river prawn,FM,ll,23.04967571702173
Shrimps,Thailand,Giant river prawn,FM,ul,28.528708066805496
Shrimps,Thailand,Giant river prawn,FO,mean,1.6645805022430287
Shrimps,Thailand,Giant river prawn,FO,sd,0.2210177984777792
Shrimps,Thailand,Giant river prawn,FO,ll,1.7241175182925919
Shrimps,Thailand,Giant river prawn,FO,ul,3.1277258995365687
Shrimps,Ecuador,Giant river prawn,On_Feed,mean,85.11009240740741
Shrimps,Ecuador,Giant river prawn,On_Feed,sd,2.0261543252605994
Shrimps,Ecuador,Giant river prawn,On_Feed,ll,78.24208089837772
Shrimps,Ecuador,Giant river prawn,On_Feed,ul,87.48209460454457
Shrimps,Ecuador,Giant river prawn,FCR,mean,1.633397517857143
Shrimps,Ecuador,Giant river prawn,FCR,sd,0.039466009495152644
Shrimps,Ecuador,Giant river prawn,FCR,ll,1.613559383413919
Shrimps,Ecuador,Giant river prawn,FCR,ul,1.7743036026057
Shrimps,Ecuador,Giant river prawn,FM,mean,25.849739408182728
Shrimps,Ecuador,Giant river prawn,FM,sd,1.3246539051542834
Shrimps,Ecuador,Giant river prawn,FM,ll,23.157306584098095
Shrimps,Ecuador,Giant river prawn,FM,ul,28.823435018457985
Shrimps,Ecuador,Giant river prawn,FO,mean,1.6473604135225144
Shrimps,Ecuador,Giant river prawn,FO,sd,0.2211308447363281
Shrimps,Ecuador,Giant river prawn,FO,ll,1.726632070238494
Shrimps,Ecuador,Giant river prawn,FO,ul,3.128957591387598
Shrimps,India,Giant river prawn,On_Feed,mean,84.88887555555556
Shrimps,India,Giant river prawn,On_Feed,sd,2.113827956423353
Shrimps,India,Giant river prawn,On_Feed,ll,78.64758274844522
Shrimps,India,Giant river prawn,On_Feed,ul,87.81432235215279
Shrimps,India,Giant river prawn,FCR,mean,1.6357519464285715
Shrimps,India,Giant river prawn,FCR,sd,0.039623477751150514
Shrimps,India,Giant river prawn,FCR,ll,1.6105390057980222
Shrimps,India,Giant river prawn,FCR,ul,1.77571303727284
Shrimps,India,Giant river prawn,FM,mean,25.87742159368
Shrimps,India,Giant river prawn,FM,sd,1.3193923536874153
Shrimps,India,Giant river prawn,FM,ll,22.97409961003502
Shrimps,India,Giant river prawn,FM,ul,28.607958427510617
Shrimps,India,Giant river prawn,FO,mean,1.6999350334272858
Shrimps,India,Giant river prawn,FO,sd,0.22692263548095626
Shrimps,India,Giant river prawn,FO,ll,1.669950649670281
Shrimps,India,Giant river prawn,FO,ul,3.007038720446892
Shrimps,Mexico,Giant river prawn,On_Feed,mean,85.1884011111111
Shrimps,Mexico,Giant river prawn,On_Feed,sd,1.9275107600846326
Shrimps,Mexico,Giant river prawn,On_Feed,ll,78.3718519622756
Shrimps,Mexico,Giant river prawn,On_Feed,ul,87.04303844333532
Shrimps,Mexico,Giant river prawn,FCR,mean,1.6328456964285714
Shrimps,Mexico,Giant river prawn,FCR,sd,0.039498054670626136
Shrimps,Mexico,Giant river prawn,FCR,ll,1.6121908851104276
Shrimps,Mexico,Giant river prawn,FCR,ul,1.7809788143209346
Shrimps,Mexico,Giant river prawn,FM,mean,25.79868889102068
Shrimps,Mexico,Giant river prawn,FM,sd,1.3340594483388357
Shrimps,Mexico,Giant river prawn,FM,ll,23.407380266450637
Shrimps,Mexico,Giant river prawn,FM,ul,28.777647475308974
Shrimps,Mexico,Giant river prawn,FO,mean,1.7193191718535714
Shrimps,Mexico,Giant river prawn,FO,sd,0.23291517476948445
Shrimps,Mexico,Giant river prawn,FO,ll,1.6108180597986557
Shrimps,Mexico,Giant river prawn,FO,ul,2.9951730171931494
Shrimps,Nicaragua,Giant river prawn,On_Feed,mean,85.1417625925926
Shrimps,Nicaragua,Giant river prawn,On_Feed,sd,1.9861875805904416
Shrimps,Nicaragua,Giant river prawn,On_Feed,ll,78.52299246668098
Shrimps,Nicaragua,Giant river prawn,On_Feed,ul,87.47821784001444
Shrimps,Nicaragua,Giant river prawn,FCR,mean,1.631061
Shrimps,Nicaragua,Giant river prawn,FCR,sd,0.04044414157755222
Shrimps,Nicaragua,Giant river prawn,FCR,ll,1.6172819641478078
Shrimps,Nicaragua,Giant river prawn,FCR,ul,1.7787372655622278
Shrimps,Nicaragua,Giant river prawn,FM,mean,25.739531324581364
Shrimps,Nicaragua,Giant river prawn,FM,sd,1.3251199320038414
Shrimps,Nicaragua,Giant river prawn,FM,ll,23.471908344813293
Shrimps,Nicaragua,Giant river prawn,FM,ul,28.85388273998358
Shrimps,Nicaragua,Giant river prawn,FO,mean,1.6985226482402
Shrimps,Nicaragua,Giant river prawn,FO,sd,0.22831465921932484
Shrimps,Nicaragua,Giant river prawn,FO,ll,1.6595282796932982
Shrimps,Nicaragua,Giant river prawn,FO,ul,3.004269410880495
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,On_Feed,mean,85.20018518518519
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,On_Feed,sd,2.0040383237194517
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,On_Feed,ll,78.38347915981406
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,On_Feed,ul,87.51833477600456
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FCR,mean,1.6345347857142858
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FCR,sd,0.040205672896071305
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FCR,ll,1.6117642491768187
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FCR,ul,1.7800230438666895
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FM,mean,25.807577039401817
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FM,sd,1.3347000898853485
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FM,ll,23.4934843703755
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FM,ul,28.94794117659765
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FO,mean,1.6950958831281715
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FO,sd,0.23716170797696445
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FO,ll,1.660702200859085
Shrimps,"Venezuela, Boliv Rep of",Giant river prawn,FO,ul,3.0421283643087493
Shrimps,Australia,Giant river prawn,On_Feed,mean,85.10594222222223
Shrimps,Australia,Giant river prawn,On_Feed,sd,1.9391400252085358
Shrimps,Australia,Giant river prawn,On_Feed,ll,78.65231480162485
Shrimps,Australia,Giant river prawn,On_Feed,ul,87.22505376821739
Shrimps,Australia,Giant river prawn,FCR,mean,1.6339074285714286
Shrimps,Australia,Giant river prawn,FCR,sd,0.040618037406597876
Shrimps,Australia,Giant river prawn,FCR,ll,1.6036741234063774
Shrimps,Australia,Giant river prawn,FCR,ul,1.7806205796006613
Shrimps,Australia,Giant river prawn,FM,mean,25.981000466212272
Shrimps,Australia,Giant river prawn,FM,sd,1.3195377812681075
Shrimps,Australia,Giant river prawn,FM,ll,23.228874758906727
Shrimps,Australia,Giant river prawn,FM,ul,28.701451848134617
Shrimps,Australia,Giant river prawn,FO,mean,1.6977251443085142
Shrimps,Australia,Giant river prawn,FO,sd,0.2211970327884577
Shrimps,Australia,Giant river prawn,FO,ll,1.6892171954269124
Shrimps,Australia,Giant river prawn,FO,ul,3.0181623999555773
Shrimps,United States of America,Giant river prawn,On_Feed,mean,85.24415925925926
Shrimps,United States of America,Giant river prawn,On_Feed,sd,2.0690619931760574
Shrimps,United States of America,Giant river prawn,On_Feed,ll,77.92983199771116
Shrimps,United States of America,Giant river prawn,On_Feed,ul,87.5883000676628
Shrimps,United States of America,Giant river prawn,FCR,mean,1.6344396785714286
Shrimps,United States of America,Giant river prawn,FCR,sd,0.040840525840733624
Shrimps,United States of America,Giant river prawn,FCR,ll,1.6105738143485924
Shrimps,United States of America,Giant river prawn,FCR,ul,1.7800663275199173
Shrimps,United States of America,Giant river prawn,FM,mean,25.965703916120226
Shrimps,United States of America,Giant river prawn,FM,sd,1.3249827342537468
Shrimps,United States of America,Giant river prawn,FM,ll,23.103563693680975
Shrimps,United States of America,Giant river prawn,FM,ul,28.524710336320453
Shrimps,United States of America,Giant river prawn,FO,mean,1.7542380819727714
Shrimps,United States of America,Giant river prawn,FO,sd,0.25455022710441255
Shrimps,United States of America,Giant river prawn,FO,ll,1.5907934853041927
Shrimps,United States of America,Giant river prawn,FO,ul,3.0187123005350918
Shrimps,Other countries,Giant river prawn,On_Feed,mean,84.9923162962963
Shrimps,Other countries,Giant river prawn,On_Feed,sd,2.0788403532541277
Shrimps,Other countries,Giant river prawn,On_Feed,ll,78.25872893820201
Shrimps,Other countries,Giant river prawn,On_Feed,ul,87.66474521287299
Shrimps,Other countries,Giant river prawn,FCR,mean,1.633609625
Shrimps,Other countries,Giant river prawn,FCR,sd,0.03917522582083877
Shrimps,Other countries,Giant river prawn,FCR,ll,1.6133292981849543
Shrimps,Other countries,Giant river prawn,FCR,ul,1.7715539249819747
Shrimps,Other countries,Giant river prawn,FM,mean,25.888649055745454
Shrimps,Other countries,Giant river prawn,FM,sd,1.2858978623784423
Shrimps,Other countries,Giant river prawn,FM,ll,23.15297946388034
Shrimps,Other countries,Giant river prawn,FM,ul,28.579126661638337
Shrimps,Other countries,Giant river prawn,FO,mean,1.6568896045397143
Shrimps,Other countries,Giant river prawn,FO,sd,0.2248816369749523
Shrimps,Other countries,Giant river prawn,FO,ll,1.7124334033524775
Shrimps,Other countries,Giant river prawn,FO,ul,3.1196737517695246
Shrimps,Taiwan Province of China,Giant river prawn,On_Feed,mean,84.76395388888889
Shrimps,Taiwan Province of China,Giant river prawn,On_Feed,sd,2.0075469987392327
Shrimps,Taiwan Province of China,Giant river prawn,On_Feed,ll,79.21937911042532
Shrimps,Taiwan Province of China,Giant river prawn,On_Feed,ul,87.78330573278126
Shrimps,Taiwan Province of China,Giant river prawn,FCR,mean,1.6383442321428572
Shrimps,Taiwan Province of China,Giant river prawn,FCR,sd,0.040857051756446286
Shrimps,Taiwan Province of China,Giant river prawn,FCR,ll,1.6047424586265489
Shrimps,Taiwan Province of China,Giant river prawn,FCR,ul,1.7761524388075807
Shrimps,Taiwan Province of China,Giant river prawn,FM,mean,26.118704455060684
Shrimps,Taiwan Province of China,Giant river prawn,FM,sd,1.3168652367193066
Shrimps,Taiwan Province of China,Giant river prawn,FM,ll,22.994780514121317
Shrimps,Taiwan Province of China,Giant river prawn,FM,ul,28.410043878787963
